prodcode,productname,bnfcode
302,Risperidone 1mg/ml oral solution sugar free,04020102
631,Risperdal 500microgram tablets (Janssen-Cilag Ltd),04020102
667,Risperidone 500microgram tablets,04020102
1249,Olanzapine 10mg tablets,04020102/04020300
1320,Risperidone 1mg tablets,04020102
1321,Risperidone 2mg tablets,04020102
2656,Olanzapine 2.5mg tablets,04020102/04020300
2786,Risperidone 6mg tablets,04020102
2787,Risperidone 4mg tablets,04020102
3281,Olanzapine 5mg tablets,04020102/04020300
4820,Risperdal 1mg tablets (Janssen-Cilag Ltd),04020102
4876,Amisulpride 50mg tablets,04020102
4992,Solian 200 tablets (Sanofi),04020102
5039,Quetiapine 100mg tablets,04020102
5040,Quetiapine 150mg tablets,04020102
5071,Amisulpride 200mg tablets,04020102
5219,Risperidone 3mg tablets,04020102
5262,Risperdal 1mg/ml oral solution (Janssen-Cilag Ltd),04020102
5283,Quetiapine 25mg tablets,04020102
5653,Olanzapine 7.5mg tablets,04020102/04020300
5927,Amisulpride 400mg tablets,04020102
6109,Solian 400 tablets (Sanofi),04020102
6373,Risperidone 1mg orodispersible tablets sugar free,04020102
6482,Amisulpride 100mg/ml oral solution sugar free,04020102
6524,Amisulpride 100mg tablets,04020102
6561,Aripiprazole 10mg tablets,04020102
6573,Aripiprazole 15mg tablets,04020102
6850,Olanzapine 15mg tablets,04020102/04020300
6864,Seroquel 200mg tablets (AstraZeneca UK Ltd),04020102
7039,Quetiapine 300mg tablets,04020102
7382,Risperidone 500microgram orodispersible tablets sugar free,04020102
8046,Clozapine 25mg tablets,04020102
8047,Clozapine 100mg tablets,04020102
9340,Risperdal 3mg tablets (Janssen-Cilag Ltd),04020102
9475,Risperdal 4mg tablets (Janssen-Cilag Ltd),04020102
9515,Zoleptil 50 tablets (Movianto UK Ltd),04020100
9659,Risperdal 2mg tablets (Janssen-Cilag Ltd),04020102
9794,Quetiapine 200mg tablets,04020102
11799,Risperdal 6mg tablets (Janssen-Cilag Ltd),04020102
11821,Risperdal Quicklet 500microgram orodispersible tablets (Janssen-Cilag Ltd),04020102
11828,Risperidone 2mg orodispersible tablets sugar free,04020102
11938,Amisulpride 25mg/5ml oral suspension,04020102
12666,Sertindole 4mg tablets,04020100
13820,Zyprexa 10mg tablets (Eli Lilly and Company Ltd),04020102/04020300
13888,Zyprexa 10mg Velotabs (Eli Lilly and Company Ltd),04020102/04020300
14112,Clozaril 100mg tablets (Novartis Pharmaceuticals UK Ltd),04020102
14344,Aripiprazole 5mg tablets,04020102
14717,Zyprexa 5mg Velotabs (Eli Lilly and Company Ltd),04020102/04020300
14767,Risperdal Consta 50mg powder and solvent for suspension for injection vials (Janssen-Cilag Ltd),04020102
14789,Risperdal Consta 37.5mg powder and solvent for suspension for injection vials (Janssen-Cilag Ltd),04020102
14813,Seroquel 150mg tablets (AstraZeneca UK Ltd),04020102
14858,Abilify 15mg tablets (Otsuka Pharmaceuticals (U.K.) Ltd),04020102
14859,Seroquel 25mg tablets (AstraZeneca UK Ltd),04020102
16006,Risperdal Quicklet 2mg orodispersible tablets (Janssen-Cilag Ltd),04020102
16407,Zyprexa 15mg Velotabs (Eli Lilly and Company Ltd),04020102/04020300
16425,Risperidone 37.5mg powder and solvent for suspension for injection vials,04020102
16434,Risperidone 25mg powder and solvent for suspension for injection vials,04020102
16489,Risperidone 50mg powder and solvent for suspension for injection vials,04020102
16561,Aripiprazole 30mg tablets,04020102
16575,Aripiprazole 1mg/ml oral solution,04020102
16768,Solian 50 tablets (Sanofi),04020102
16908,Risperdal Consta 25mg powder and solvent for suspension for injection vials (Janssen-Cilag Ltd),04020102
16986,Risperdal Quicklet 1mg orodispersible tablets (Janssen-Cilag Ltd),04020102
16998,Sertindole 12mg tablets,04020100
17050,Sertindole 20mg tablets,04020100
17504,Zotepine 25mg tablets,04020100
17958,Clozaril 25mg tablets (Novartis Pharmaceuticals UK Ltd),04020102
18013,Seroquel 100mg tablets (AstraZeneca UK Ltd),04020102
18024,Zyprexa 5mg tablets (Eli Lilly and Company Ltd),04020102/04020300
18132,Abilify 5mg tablets (Otsuka Pharmaceuticals (U.K.) Ltd),04020102
18453,Zyprexa 2.5mg tablets (Eli Lilly and Company Ltd),04020102/04020300
19900,Sertindole 16mg tablets,04020100
19976,Zyprexa 15mg tablets (Eli Lilly and Company Ltd),04020102/04020300
21199,Denzapine 100mg tablets (Britannia Pharmaceuticals Ltd),04020102
21709,Seroquel 300mg tablets (AstraZeneca UK Ltd),04020102
21964,Zyprexa 7.5mg tablets (Eli Lilly and Company Ltd),04020102/04020300
23162,Serdolect 16mg tablets (Lundbeck Ltd),04020100
23431,Olanzapine 10mg powder for solution for injection vials,04020102/04020300
24358,Abilify 10mg tablets (Otsuka Pharmaceuticals (U.K.) Ltd),04020102
25336,Zotepine 50mg tablets,04020100
25966,Serdolect 4mg tablets (Lundbeck Ltd),04020100
26544,Solian 100 tablets (Sanofi),04020102
28759,Zotepine 100mg tablets,04020100
29540,Olanzapine 20mg tablets,04020102/04020300
29879,Abilify 30mg tablets (Otsuka Pharmaceuticals (U.K.) Ltd),04020102
30088,Zoleptil 25 tablets (Movianto UK Ltd),04020100
30487,Denzapine 25mg tablets (Britannia Pharmaceuticals Ltd),04020102
31063,Serdolect 12mg tablets (Lundbeck Ltd),04020100
31098,Aripiprazole 15mg orodispersible tablets sugar free,04020102
31576,Solian 100mg/ml oral solution (Sanofi),04020102
32076,Aripiprazole 10mg orodispersible tablets sugar free,04020102
33883,Zyprexa 20mg Velotabs (Eli Lilly and Company Ltd),04020102/04020300
34927,Amisulpride 200mg tablets (Zentiva),04020102
35141,Risperidone 3mg orodispersible tablets sugar free,04020102
35548,Risperdal Quicklet 3mg orodispersible tablets (Janssen-Cilag Ltd),04020102
35589,Risperidone 4mg orodispersible tablets sugar free,04020102
35953,Risperdal Quicklet 4mg orodispersible tablets (Janssen-Cilag Ltd),04020102
36116,Paliperidone 6mg modified-release tablets,04020102
36163,Zyprexa 20mg tablets (Eli Lilly and Company Ltd),04020102/04020300
36954,Invega 6mg modified-release tablets (Janssen-Cilag Ltd),04020102
37501,Paliperidone 9mg modified-release tablets,04020102
37606,Abilify 10mg orodispersible tablets (Otsuka Pharmaceuticals (U.K.) Ltd),04020102
37717,Paliperidone 3mg modified-release tablets,04020102
38010,Abilify 15mg orodispersible tablets (Otsuka Pharmaceuticals (U.K.) Ltd),04020102
38080,Abilify 1mg/ml oral solution (Otsuka Pharmaceuticals (U.K.) Ltd),04020102
38375,Aripiprazole 9.75mg/1.3ml solution for injection vials,04020102
38840,Quetiapine 400mg modified-release tablets,04020102
38885,Quetiapine 50mg modified-release tablets,04020102
38906,Quetiapine 300mg modified-release tablets,04020102
38912,Quetiapine 200mg modified-release tablets,04020102
38913,Seroquel XL 50mg tablets (AstraZeneca UK Ltd),04020102
38914,Seroquel XL 200mg tablets (AstraZeneca UK Ltd),04020102
38937,Seroquel XL 300mg tablets (AstraZeneca UK Ltd),04020102
39237,Seroquel XL 400mg tablets (AstraZeneca UK Ltd),04020102
40586,Clozapine 50mg tablets,04020102
40587,Clozapine 200mg tablets,04020102
40779,Quetiapine 100mg/5ml oral solution,04020102
40932,Quetiapine 100mg/5ml oral suspension,04020102
41070,Denzapine 50mg tablets (Britannia Pharmaceuticals Ltd),04020102
41428,Denzapine 200mg tablets (Britannia Pharmaceuticals Ltd),04020102
41702,Amisulpride 100mg tablets (Zentiva),04020102
41714,Amisulpride 50mg tablets (Zentiva),04020102
42242,Clozapine 50mg/ml oral suspension sugar free,04020102
43914,Olanzapine embonate 210mg powder and solvent for suspension for injection vials,04020102/04020200
44024,Quetiapine 150mg modified-release tablets,04020102
44326,Seroquel XL 150mg tablets (AstraZeneca UK Ltd),04020102
45444,Denzapine 50mg/ml oral suspension (Britannia Pharmaceuticals Ltd),04020102
45839,Quetiapine 25mg/5ml oral suspension,04020102
45953,Zyprexa 10mg powder for solution for injection vials (Eli Lilly and Company Ltd),04020102/04020300
46422,Olanzapine embonate 300mg powder and solvent for suspension for injection vials,04020102/04020200
46677,Risperidone 500microgram tablets (Actavis UK Ltd),04020102
46705,Abilify 9.75mg/1.3ml solution for injection vials (Otsuka Pharmaceuticals (U.K.) Ltd),04020102
46764,Quetiapine 12.5mg/5ml oral solution,04020102
46871,Quetiapine 12.5mg/5ml oral suspension,04020102
46889,Amisulpride 25mg/5ml oral solution,04020102
46969,Amisulpride 200mg tablets (A A H Pharmaceuticals Ltd),04020102
47063,Olanzapine 10mg orodispersible tablets sugar free,04020102/04020300
47093,Olanzapine 20mg orodispersible tablets sugar free,04020102/04020300
47098,Olanzapine 5mg orodispersible tablets sugar free,04020102/04020300
47103,Olanzapine 15mg orodispersible tablets sugar free,04020102/04020300
47233,Zaponex 25mg tablets (Teva UK Ltd),04020102
47302,Zaponex 100mg tablets (Teva UK Ltd),04020102
47832,Risperidone 500microgram tablets (A A H Pharmaceuticals Ltd),04020102
49696,Quetiapine 25mg/5ml oral solution,04020102
49699,Abilify 5mg tablets (Sigma Pharmaceuticals Plc),04020102
50214,Olanzapine 5mg orodispersible tablets,04020102/04020300
51178,Quetiapine 50mg/5ml oral suspension,04020102
51240,Risperidone 125micrograms/5ml oral solution,04020102
51444,Risperdal Consta 50mg powder and solvent for suspension for injection vials (Waymade Healthcare Plc),04020102
51558,Amisulpride 12.5mg/5ml oral suspension,04020102
52001,Olanzapine 2.5mg tablets (Aspire Pharma Ltd),04020102/04020300
52076,Amisulpride 12.5mg/5ml oral solution,04020102
52940,Sondate XL 50mg tablets (Teva UK Ltd),04020102
53552,Quetiapine 25mg tablets (Zentiva),04020102
53556,Olanzapine 10mg oral lyophilisates sugar free,04020102/04020300
53848,Zalasta 5mg orodispersible tablets (Consilient Health Ltd),04020102/04020300
54346,Risperidone 1mg tablets (Teva UK Ltd),04020102
54483,Sondate XL 300mg tablets (Teva UK Ltd),04020102
55268,Zypadhera 300mg powder and solvent for suspension for injection vials (Eli Lilly and Company Ltd),04020102/04020200
55622,Olanzapine 10mg orodispersible tablets,04020102/04020300
55625,Amisulpride 50mg/5ml oral suspension,04020102
55661,Risperidone 1mg tablets (Kent Pharmaceuticals Ltd),04020102
55667,Olanzapine 15mg tablets (Actavis UK Ltd),04020102/04020300
56072,Olanzapine 20mg orodispersible tablets,04020102/04020300
56143,Olanzapine 15mg orodispersible tablets,04020102/04020300
56215,Quetiapine 50mg/5ml oral solution,04020102
56265,Olanzapine 20mg oral lyophilisates sugar free,04020102/04020300
56387,Risperidone 1mg/ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd),04020102
56647,Quetiapine 300mg tablets (Arrow Generics Ltd),04020102
57034,Sondate XL 200mg tablets (Teva UK Ltd),04020102
57114,Abilify 5mg tablets (Mawdsley-Brooks & Company Ltd),04020102
57160,Olanzapine 5mg oral lyophilisates sugar free,04020102/04020300
57217,Risperidone 1mg tablets (Mylan Ltd),04020102
57270,Olanzapine 2.5mg/5ml oral suspension,04020102/04020300
57412,Sondate XL 400mg tablets (Teva UK Ltd),04020102
57612,Seroquel XL 400mg tablets (Lexon (UK) Ltd),04020102
57613,Seroquel XL 50mg tablets (Sigma Pharmaceuticals Plc),04020102
57616,Olanzapine 20mg tablets (Teva UK Ltd),04020102/04020300
58067,Quetiapine 125mg/5ml oral suspension,04020102
58147,Olanzapine 10mg tablets (Zentiva),04020102/04020300
58425,Seroquel XL 50mg tablets (DE Pharmaceuticals),04020102
58821,Quetiapine 25mg tablets (Dr Reddy's Laboratories (UK) Ltd),04020102
58822,Risperidone 4mg tablets (Almus Pharmaceuticals Ltd),04020102
58854,Olanzapine 10mg tablets (Actavis UK Ltd),04020102/04020300
58935,Tenprolide XL 400mg tablets (Actavis UK Ltd),04020102
58936,Tenprolide XL 50mg tablets (Actavis UK Ltd),04020102
59143,Olanzapine 2.5mg tablets (Teva UK Ltd),04020102/04020300
59215,Quetiapine 150mg tablets (Ranbaxy (UK) Ltd),04020102
59548,Risperidone 2mg tablets (Alliance Healthcare (Distribution) Ltd),04020102
59829,Risperidone 3mg tablets (A A H Pharmaceuticals Ltd),04020102
60842,Quetiapine 100mg tablets (Alliance Healthcare (Distribution) Ltd),04020102
61075,Abilify Maintena 400mg powder and solvent for suspension for injection vials (Otsuka Pharmaceuticals (U.K.) Ltd),04020102
61103,Olanzapine 15mg oral lyophilisates sugar free,04020102/04020300
61575,Ebesque XL 50mg tablets (DB Ashbourne Ltd),04020102
61650,Aripiprazole 400mg powder and solvent for suspension for injection vials,04020102
61746,Ebesque XL 400mg tablets (DB Ashbourne Ltd),04020102
61747,Ebesque XL 300mg tablets (DB Ashbourne Ltd),04020102
61748,Ebesque XL 200mg tablets (DB Ashbourne Ltd),04020102
62202,Amisulpride 50mg tablets (A A H Pharmaceuticals Ltd),04020102
62387,Lurasidone 37mg tablets,04020102
62463,Latuda 37mg tablets (Sunovion Pharmaceuticals Europe Ltd),04020102
62517,Lurasidone 74mg tablets,04020102
62531,Atrolak XL 400mg tablets (Accord Healthcare Ltd),04020102
62916,Risperidone 500microgram orodispersible tablets sugar free (Teva UK Ltd),04020102
62924,Lurasidone 18.5mg tablets,04020102
62943,Biquelle XL 400mg tablets (Aspire Pharma Ltd),04020102
63049,Biquelle XL 50mg tablets (Aspire Pharma Ltd),04020102
63087,Biquelle XL 300mg tablets (Aspire Pharma Ltd),04020102
63133,Biquelle XL 150mg tablets (Aspire Pharma Ltd),04020102
63155,Olanzapine 7.5mg tablets (Actavis UK Ltd),04020102/04020300
63255,Risperidone 1mg tablets (Accord Healthcare Ltd),04020102
63351,Biquelle XL 200mg tablets (Aspire Pharma Ltd),04020102
63359,Zaluron XL 300mg tablets (Fontus Health Ltd),04020102
63363,Zaluron XL 400mg tablets (Fontus Health Ltd),04020102
63364,Zaluron XL 200mg tablets (Fontus Health Ltd),04020102
63389,Zaluron XL 50mg tablets (Fontus Health Ltd),04020102
63494,Risperidone 500microgram orodispersible tablets sugar free (A A H Pharmaceuticals Ltd),04020102
63511,Risperidone 1mg tablets (Actavis UK Ltd),04020102
63598,Amisulpride 400mg tablets (Zentiva),04020102
63615,Olanzapine 2.5mg tablets (Dr Reddy's Laboratories (UK) Ltd),04020102/04020300
63797,Zaluron XL 150mg tablets (Fontus Health Ltd),04020102
63818,Mintreleq XL 150mg tablets (CEB Pharma Ltd),04020102
63833,Olanzapine 2.5mg tablets (Zentiva),04020102/04020300
63925,Mintreleq XL 50mg tablets (CEB Pharma Ltd),04020102
64210,Latuda 74mg tablets (Sunovion Pharmaceuticals Europe Ltd),04020102
64484,Quetiapine 200mg/5ml oral suspension,04020102
64493,Risperidone 1mg tablets (A A H Pharmaceuticals Ltd),04020102
64639,Mintreleq XL 300mg tablets (CEB Pharma Ltd),04020102
64778,Sondate XL 150mg tablets (Teva UK Ltd),04020102
64957,Risperidone 1mg/ml oral solution sugar free (Rosemont Pharmaceuticals Ltd),04020102
