medcode,readcode,readterm
562,G5y3411,Left ventricular hypertrophy
884,G581.00,Left ventricular failure
2724,G5y3400,Ventricular hypertrophy
5942,G581.13,Impaired left ventricular function
6319,324..00,ECG:left ventricle hypertrophy
7251,33BA.00,Impaired left ventricular function
8966,G5yy900,Left ventricular systolic dysfunction
11284,585f.00,Echocardiogram shows left ventricular systolic dysfunction
11351,585g.00,Echocardiogram shows left ventricular diastolic dysfunction
11794,32L..00,ECG: left ventricular strain
12550,G5yyA00,Left ventricular diastolic dysfunction
13857,3242.00,ECG: shows LVH
23142,324Z.00,ECG: LVH NOS
64242,2492.00,O/E - apex beat displaced -LVH
