prodcode,productname,gemscriptcode
10292,LITHIUM 250 MG CAP,02325007
10809,Priadel 520mg/5ml liquid (Sanofi),73193020
10937,Lithium citrate 509mg/5ml oral solution,64031020
11491,Lithium citrate 520mg/5ml oral solution sugar free,64030020
12402,Camcolit 250 tablets (Essential Pharma Ltd),48541020
12403,Camcolit 400 modified-release tablets (Essential Pharma Ltd),52842020
12648,Lithium citrate 1.018g/5ml oral solution,57138020
13601,Lithium citrate 564mg modified-release tablets,64029020
13654,Litarex 564mg modified-release tablets (Actavis UK Ltd),57877020
1447,Lithium carbonate 400mg modified-release tablets,64020020
14954,Lithium carbonate 450mg modified-release tablets,64023020
15388,Phasal 300mg Tablet (Lagap),64026020
15660,LITHIUM 10.8 MMOLS/5MLS LIQ,03134007
16250,Lithonate 400mg modified-release tablets (Teva UK Ltd),76250020
22018,Li-Liquid 509mg/5ml oral solution (Rosemont Pharmaceuticals Ltd),57186020
25344,Lithium carbonate 400mg Modified-release tablet (Approved Prescription Services Ltd),56048020
25345,Li-Liquid 1.018g/5ml oral solution (Rosemont Pharmaceuticals Ltd),57187020
25396,LITHIUM CHLORIDE 400 MG SOL,02326007
3352,Liskonum 450mg modified-release tablets (Teofarma),50224020
3358,PRIADEL 800 MG TAB,02048007
3359,Priadel 200mg modified-release tablets (Sanofi),51251020
51401,Priadel 400mg modified-release tablets (Necessity Supplies Ltd),03668020
53459,Priadel 400mg modified-release tablets (DE Pharmaceuticals),03664020
56427,Lithium citrate 509mg/5ml oral solution (Cubic Pharmaceuticals Ltd),47267020
56435,Lithium carbonate 200mg/5ml oral suspension,92847020
63989,Lithium carbonate 400mg modified-release tablets (Niche Pharma Ltd),48018021
65296,Lithium carbonate 250mg tablets (A A H Pharmaceuticals Ltd),60265021
65301,Lithium carbonate 250mg tablets (Essential Pharma Ltd),57295021
65838,Lithium carbonate 400mg modified-release tablets (DE Pharmaceuticals),60266021
66248,Lithium carbonate 400mg modified-release tablets (Ennogen Healthcare Ltd),48862021
68292,Lithium carbonate 400mg modified-release tablets (AM Distributions (Yorkshire) Ltd),57297021
760,Lithium carbonate 200mg modified-release tablets,64015020
8041,Lithium carbonate 250mg tablets,64016020
872,Priadel 400mg modified-release tablets (Sanofi),51252020
8827,Lithium carbonate 300mg Modified-release tablet,64017020
